"MEXICHEM SAB de CV "," 							Juan&nbsp;del Valle Perochena",44,2011,"                                 Chairman of the Board"," 					 							Eng. Juan Pablo del Valle Perochena serves as Chairman of the Board of Mexichem, S.A.B. de C.V. since April 14, 2011. He has been on the Company's Board since 2002. He has also worked at Telefonos de Mexico and Grupo Empresarila Kaluz and he is experienced in merger and acquisitions and in the real state estate sector. Moreover, he acts as Board Member of Mexalit SA de CV, Banco Ve Por Mas SA de CV and Pochteca Materias Primas SA de CV. He holds a degree in Industrial Engineering from Universidad Anahuac and a Masters degree in Business Administration from the Harvard University."
"Societe Generale"," 							Jean-Marc&nbsp;Giraud",null,2012,"                                 Head of Inspection and Audit, Member of the Group Management Committee"," 					 							Mr. Jean-Marc Giraud is Head of Inspection and Audit and a Member of the Group Management Committee of Societe Generale SA since June 2012. He is a graduate from Institut d'Etudes Politiques (Bordeaux, France) and holds a Law Master's Degree from the University of Paris II Pantheon-Assas. He joined Societe Generale's Group Inspection Department in 1982 after he started his career as a consultant at the OECD in Paris in 1980. He moved to the Real Estate division of Societe Generale Corporate & Investment Banking (SG CIB) in 1989, first within the Genefim subsidiary then as Deputy Head of Real Estate Financing. He was appointed Global Head of the Leisure and Transportation sectors within the coverage department of the Bank in 1995. He created, managed and was head of Strategic and Acquisition Finance in 1998. He was appointed Head of Global Capital Markets in July 2008."
"Societe Generale"," 							Donato&nbsp;Gonzalez-Sanchez",null,2011,"                                 Head of Corporate & Investment Banking, Private Banking, Asset Management, Securities Services and Group Country Head for Spain and Portugal, Member of the Group Management Committee"," 					 							Mr. Donato Gonzalez-Sanchez serves as Head of Corporate & Investment Banking, Private Banking, Asset Management, Securities Services and Group Country Head for Spain and Portugal, Member of the Group Management Committee of Societe Generale SA since January 1, 2011. He began his career with Banesto Bolsa in the Equity Department. In 1994, he joined the Equity Department of Societe Generale Corporate & Investment Banking. In 1996, he became Chief Executive Officer of Societe Generale Securities Spain and took then responsibility for Equity Capital Market and Mergers & Acquisitions in 2002, before being appointed Head of Coverage & Investment Banking for Spain and Portugal in 2006. Mr. Gonzalez-Sanchez graduated in Economics."
"Societe Generale"," 							Laurent&nbsp;Goutard",55,2011,"                                 Head of Societe Generale Retail Banking in France, Member of the Group Management Committee"," 					 							Mr. Laurent Goutard serves as the Head of Societe Generale Retail Banking in France and Member of the Group Management Committee of Societe Generale SA since September 2011. He previously served as the Deputy Head of Retail Banking Network in France and Head of Societe Generale French Distribution Network from November 1, 2009 and was appointed as a Member of the Group Management Committee of the Company in May 2007. He served as the Chairman and Managing Director (CEO) of Komercni Banka from October 2005 until September 9, 2009. He has been with Societe Generale SA since November 1986, where he worked in the general inspection division until 1993. Between 1993 and 1998, he held managerial positions in the French distribution network, firstly as Deputy Managing Director at the Paris-Opera branch and then as Director of the Corporate Banking division. From 1998 to 2004, he was Managing Director and then Chairman of the Board of Societe Generale Marocaine de Banques, the Group subsidiary in Morocco. Mr. Goutard joined Komercni Banka in September 2004 as Vice Chairman of the Board of Directors and Deputy Managing Director. He is a graduate of Institut d’Etudes Politiques de Paris (June 1982) and Universite Paris-Dauphine with a degree in Economics (June 1984)."
"Societe Generale"," 							Eric&nbsp;Groven",54,2013,"                                 Deputy Head of Societe Generale Retail Banking in France, Member of the Group Management Committee"," 					 							Mr. Eric Groven serves as Deputy Head of Societe Generale Retail Banking in France and Member of the Group Management Committee of Societe Generale SA since January 1, 2013. After 4 years working in the Ministry of Finance he joined Societe Generale Group in 1993, working first at Credit du Nord (as account manager for corporates then Head of Financial Management), then, from 1997, at Societe Generale (as Head of the Paris-Victor Hugo group of branches). Between 2000 and 2009 he worked outside the Group, first as a Partner at Cap Gemini Ernst & Young Consulting, then, from 2002, at HSBC France (as Head of Development for the CCF and then, in 2005, as Chef Financial Officer for HSBC France). At the end of 2009, he returned to Societe Generale Group as Regional Delegate for the southern Ile-de-France region of the French retail banking network. He is a graduate of HEC and is a tax inspector."
"Societe Generale"," 							Arnaud&nbsp;Jacquemin",49,2015,"                                 Group Deputy General Secretary"," 					 							Mr. Arnaud Jacquemin serves as Group Deputy General Secretary at Societe Generale SA. He was Deputy Group Chief Risk Officer and Member of the Group Management Committee of Societe Generale from March 2012. He previously served as Deputy Group Chief Financial Officer and Member of the Group Management Committee of Societe Generale from May 13, 2008. He joined the Company in 1993 and spent 10 years within Societe Generale Corporate & Investment Banking in France and the United States, where he was notably in charge of project financing for Europe and America, then Director in the Equity Derivatives Structuring team working for corporate clients from April 2002 to September 2003. He joined the Company's finance management department in 2003, as Deputy Director of Finance Management and then served as Head of Financial Management from December 2004 until May 2008. He graduated from Ecole Polytechnique in 1991 and Ecole Nationale des Ponts et Chaussees in 1993."
"Societe Generale"," 							Jochen&nbsp;Jehmlich",null,null,"                                 Member of the Group Management Committee, Chief Executive Officer of GEFA Group and Deputy Chief Executive Officer of Societe Generale Equipment Finance"," 					 							"
"Societe Generale"," 							Jean-Louis&nbsp;Klein",56,null,"                                 Member of the Group Management Committee, Head of Corporate Accounts for Societe Generale Retail Banking in France"," 					 							"
"Societe Generale"," 							Slawomir&nbsp;Krupa",42,2015,"                                 Chief Executive Officer for Societe Generale Americas"," 					 							Mr. Slawomir Krupa serves as Chief Executive Officer for Societe Generale Americas at SOCIETE GENERALE S.A. He was Deputy Head of Global Finance and Chief Executive Officer for the Central and Eastern Europe, Middle East and Africa region, Corporate and Investment Banking and Member of the Group Management Committee at Societe Generale from January 3, 2012. He was previously Head of Strategy and Corporate Development, and CEO of Central and Eastern Europe, Middle East and Africa in July 2009. Previously and from 2007, he was Chief of Staff for Societe Generale Corporate & Investment Banking. Mr. Krupa began his career in 1996 as an Inspector within Societe Generale’s Inspection department. He left the Group in 1999 to found and run an internet start-up in the field of e-finance in Eastern Europe. He joined again in 2002 and continued his work within Societe Generale’s Inspection department. He was appointed to the management committee of the department in 2005. Mr. Krupa is a graduate of the Institut d’Etudes Politiques de Paris."
"Societe Generale"," 							Albert&nbsp;Le Dirac'h",62,2014,"                                 Chairman of the Board of Directors and Chief Executive Officer of Komercni Banka and Group Country Head for the Czech Republic and Slovakia"," 					 							Mr. Albert Le Dirac'h serves as Chairman of the Board of Directors and Chief Executive Officer of Komercni Banka and Group Country Head for the Czech Republic and Slovakia at Societe Generale from January 1, 2014. Mr. Le Dirac'h joined Societe Generale's General Inspection department in 1980. He then held several posts in capital markets and human resources before being appointed CEO of Societe Generale Bank & Trust in Luxembourg, supervising as well Societe Generale Private Banking Belgium. He came back to Paris as Deputy Head of Group Human Resources and Member of the Group Management Committee of the Company, the functions he held until 2008, when he was appointed as Head of Societe Generale in Morocco. He continued as Head of Komercni Banka and Group Country Head for the Czech Republic and Slovakia of the Company in 2013."
"Societe Generale"," 							Diony&nbsp;Lebot",null,2015,"                                 Member of the Group Management Committee, Deputy Group Chief Risk Officer"," 					 							Ms. Diony Lebot serves as Member of the Group Management Committee, Deputy Group Chief Risk Officer at Societe Generale SA since 2015. She previously served as Chief Executive Officer of Societe Generale Americas and Member of the Group Management Committee of Societe Generale from December 2007. She first joined Societe Generale SA in 1986 and has spent most of her career in the Bank’s structured finance businesses. In 1997, she was appointed Deputy Head of the Financial Engineering department (covering securitization, financial engineering and leasing) before being appointed Global Head of Asset Finance in 2001. She was appointed Head of European Coverage for the Bank’s Corporates & Institutions division in September 2004 and became a Member of Societe Generale Corporate & Investment Banking’s Executive Committee at the end of 2006. Ms. Lebot graduated from Universite Paris I Pantheon Sorbonne in Paris and holds a Masters degree in Finance and Tax."
"Societe Generale"," 							Philippe&nbsp;Lhotte",56,2013,"                                 Chairman and Chief Executive Officer of the Banque Roumaine de Developpement, Member of the Group Management Committee"," 					 							Mr. Philippe Lhotte serves as Chairman and Chief Executive Officer of the Banque Roumaine de Developpement and Member of the Group Management Committee of Societe Generale SA since January 1, 2013. He joined the Group in 1987 as a member of the General Inspection. He then held various positions in the French network (Saint-Germain-en-Laye and Herault-Montpellier) before joining International Retail Banking where he was Chairman of the Management Board of Societe Generale Expressbank (SGEB) in Bulgaria from 2005."
"Societe Generale"," 							Xavier&nbsp;Lofficial",null,null,"                                 Head of Transformation, Processes and Information Systems"," 					 							"
"Societe Generale"," 							Anne&nbsp;Marion-Bouchacourt",58,2012,"                                 Group Chief Country Officer for China, Member of the Group Management Committee"," 					 							Ms. Anne Marion-Bouchacourt serves as the Group Chief Country Officer for China and Member of the Group Management Committee of Societe Generale SA since July 2012. She previously served as Head of Group Human Resources and Member of the Executive Committee and Group Management Committee at Societe Generale from November 2006. She began her career in 1981 in one of the consultancy firms PricewaterhouseCoopers (PWC), and intervened notably in the steering of strategic studies and projects of transformation for the activities details and big companies, of multiple financial institutions (banks, insurances). She was Human resources manager of Societe Generale Corporate and Investment Banking from 2004. She is the Comex sponsor of SG China. In 1990, she was named Director in the sector of financial services at PricewaterhouseCoopers. In 1999, Ms. Marion-Bouchacourt joined Gemini Consulting as Vice Chair. She then integrated Solving International in 2002 at the post of Vice Chair, then becomes Responsible for the practice Fork out. In this frame, she lead several missions of strategic advice for Societe Generale. Ms. Marion-Bouchacourt is a graduate of the Ecole Superieure de Commerce in Paris, is a Chartered Accountant, and holds Master's degree in Financial Management on the capital markets from the Universite Paris IX Dauphine."
"Societe Generale"," 							Michael&nbsp;Masterson",56,2011,"                                 Chief Executive Officer of ALD International and Head of the Full Service Leasing and Car Fleet Management Business Line and Member of the Group Management Committee"," 					 							Mr. Mike Masterson serves as Chief Executive Officer of ALD International and Head of the Full Service Leasing and Car Fleet Management Business Line and Member of the Group Management Committee of Societe Generale SA since May 2011. He joined Societe Generale at the beginning of 2003 when the Group acquired the Hertz Lease business from Ford Credit. At that time, he was Group Finance Director of Hertz Lease and following the acquisition assumed the role of Chief Financial Officer of ALD Automotive. A graduate in Economics, he previously worked at PWC working in consultancy and audit, where he qualified as a Chartered Accountant in 1988. Since 1989, he has worked in the fleet leasing business for Hertz, Ford Credit and Societe Generale in a range of financial and operational roles. With ALD Automotive, since 2003, he has taken overall responsibility for finance, but has progressively assumed other responsibilities including pricing, insurance and supervision of the Mediterranean Region."
"Societe Generale"," 							Laetitia&nbsp;Maurel",null,2014,"                                 Member of the Group Management Committee and Head of Group Media Relations"," 					 							Ms. Laetitia Maurel serves as Member of the Group Management Committee and Head of Group Media Relations at Societe Generale SA since January 1, 2014. Ms. Maurel began her career at Rhone Poulenc (later Rhodia) and then moved to BNP Brazil, where she held various communications posts. Ms. Maurel joined Societe Generale in 2000 as Head of Communications for Capital Markets, then Global Head of Communication at Societe Generale Corporate & Investment Banking. She has been Head of Group Media Relations since 2010."
"Societe Generale"," 							Alexandre&nbsp;Maymat",null,2013,"                                 Head of the Africa/Asia/Mediterranean Basin & Overseas region, International Banking and Financial Services, Member of the Group Management Committee"," 					 							Mr. Alexandre Paul Maymat serves as Head of the Africa/Asia/Mediterranean Basin & Overseas region, International Banking and Financial Services and Member of the Group Management Committee at Societe Generale SA since January 1, 2013. He began his career in the French Ministry of the Economy and Finance in 1992 (as administrator and study coordinator at the French National Institute of Statistics and Economic Studies), then worked at the European Union (as financial executive at the French delegation in 1996, then Deputy Secretary of the Economic and Financial Committee in 1999). He joined Societe Generale Group in 2001 in the Inspection department (as Chief Inspector), then moved to the French retail banking division in 2004 (as Head of the Corporate Business Centre of the Regional Directorate of Paris Bourse, then in 2006 as Regional Head for Franche Comte). In 2009 he joined the Group’s International Retail Banking business, first in Cameroon (as Director and CEO of Societe Generale de Banques au Cameroun), then in Romania (as advisor to the CEO of BRD)."
"Societe Generale"," 							Jean-Francois&nbsp;Mazaud",null,2012,"                                 Head of Private Banking, Member of the Group Management Committee"," 					 							Mr. Jean-Francois Mazaud serves as the Head of Private Banking and a Member of the Group Management Committee of Societe Generale SA since March 2012. He began his career in 1991 as a manager at Bank Indosuez, initially in Paris and then in Tokyo. He joined Societe Generale in 1993, advising clients of the bank on their fund raising transactions, in particular with regard to privatisations, IPOs or capital increases. In 1998, he was appointed Head of Equity Linked Origination, where he remained until 2004 when he joined Societe Generale's Debt Capital Markets department. In 2006, Mr. Mazaud was appointed Global Head of Debt Capital Markets. He became Deputy Head of Global Finance for Societe Generale Corporate & Investment Banking in 2008 and a member of Societe Generale Corporate & Investment Banking's Executive Committee in 2009. He was appointed Head of Private Banking in March 2012. Mr. Mazaud has a Master's degree in Financial Engineering from the Lyon Business Management School and is a graduate of Ecole Superieure de Commerce de Bordeaux."
"Societe Generale"," 							Christophe&nbsp;Mianne",48,2012,"                                 Deputy Head, Corporate & Investment Banking, Private Banking, Asset Management, Securities Services, Member of the Group Management Committee"," 					 							Mr. Christophe Mianne serves as Deputy Head, Corporate & Investment Banking, Private Banking, Asset Management, Securities Services, Member of the Group Management Committee at Societe Generale SA since January 3, 2012. Prior to that he served as Head of Global Markets, Corporate and Investment Banking, Member of the Group Management Committee at the Company since July 2009. He joined Societe Generale Corporate & Investment Banking in 1988 in the sales department of the derivatives group and became later the Head of Financial Engineering until 1992 when he was appointed Head of Sales & Marketing for Equity Derivatives. In 1996, he became Deputy Head of the division and was appointed Global Head of Equity Derivatives in 1999. In 2007, he was appointed Head of the Global Equities & Derivatives Solutions division. Mr. Mianne then became the Head of the Global Equities and Derivatives Solutions and the Fixed Income, Currencies and Commodities divisions in February 2009. He has been a member of the Societe Generale Group Management Committee since July 2001 and is also the Chairman of the Board of Lyxor Asset Management. He is a graduate of Ecole Centrale in Paris."
"Societe Generale"," 							Patrizia&nbsp;Micucci",57,null,"                                 Group Country Head for Italy and Head of Corporate & Investment Banking for Italy"," 					 							"
"Societe Generale"," 							Hikaru&nbsp;Ogata",null,2011,"                                 Chief Executive Officer, Asia Pacific, Corporate & Investment Banking, Private Banking, Asset Management, Securities Services, Member of Group Management Committee"," 					 							Mr. Hikaru Ogata serves as Chief Executive Officer, Asia Pacific, Corporate & Investment Banking, Private Banking, Asset Management, Securities Services, Member of Group Management Committee at Societe Generale SA since January 1, 2011. Prior to that position, he served as Chief Executive of Corporate and Investment banking of Societe Generale. Prior to that, he was as Global Head of Fixed Income Distribution and a member of the Fixed Income Executive Committee of BNP Paribas. Starting his career in investment banking at Goldman Sachs in New York within the Mergers & Acquisitions team, Mr. Ogata held positions in the fields of Foreign Exchange and Derivatives in New York, Tokyo and Hong Kong before joining BNP Paribas, Hong Kong Branch in 1998. At BNP Paribas, he held several positions: he was Head of Derivatives Marketing Group, Asia Pacific in Hong Kong, then Head of the Japanese Fixed Income Sales, and then he was promoted Head of Japan Fixed Income business. He is a graduate of Brown University in Providence Rhone Island."
"Societe Generale"," 							Dmitry&nbsp;Olyunin",49,2014,"                                 Member of the Group Management Committee and Chief Executive Officer of Rosbank"," 					 							Mr. Dmitry Yurevich Olyunin serves as Member of the Group Management Committee and Chief Executive Officer of Rosbank at Societe Generale since January 1, 2014. Mr. Olyunin joined the Company as Chief Executive Officer of Rosbank in December 2013. Mr. Olyunin started his career in 1996 in the Russian Regional Development Bank, where he became First Senior Vice-President before joining VTB Group as a Vice-President of VTB in 2004. In 2006, Mr. Olyunin became First Deputy Chairman of PromStroyBank, transformed shortly after into VTB North-Western Bank which he led as Chairman of the Management Board from 2007 to 2011. In 2011, Mr. Olyunin was appointed to TransCreditBank and run its merger with VTB24 at the beginning of November 2013. He obtained a degree in Economics from Lomonosov Moscow State University in 1993 and graduated from Universite Paris Dauphine in 1994. Mr. Olyunin also received a degree in Economic Sciences from Saint-Petersburg State University of Engineering and Economics (ENGECON) in 2010."
"Societe Generale"," 							Pierre&nbsp;Palmieri",54,2012,"                                 Head of Global Finance - Corporate & Investment Banking, Member of the Group Management Committee"," 					 							Mr. Pierre Palmieri serves as Head of Global Finance - Corporate & Investment Banking, Member of the Group Management Committee of Societe Generale SA since January 3, 2012. Prior to that he served as Deputy Head of Global Finance, Corporate & Investment Banking and Member of the Group Management Committee of the Company since January 1, 2011. He was appointed Deputy Head of Global Finance in April 2008. Prior to that, he was Global Co-Head of Natural Resources and Energy Financing within Societe Generale Corporate & Investment Banking. He began his career at Societe Generale Corporate & Investment Banking in 1987 in the Export Finance department. Then he took the reponsibility for a finance engineering team. In 1994, he joined the commodities finance team and was appointed Global Head of Structured Commodity finance in 2001. Mr. Palmieri graduated from Ecole Superieure de Commerce et de Management de Tours/Poitiers."
"Societe Generale"," 							Bruno&nbsp;Prigent",null,2011,"                                 Head of Societe Generale Securities Services, Member of the Group Management Committee"," 					 							Mr. Bruno Prigent serves as the Head of Societe Generale Securities Services and a Member of the Group Management Committee of Societe Generale since September 30, 2011. After four years with an IT services company (SG2), he joined Societe Generale in 1984 and spent seven years with the inspection division. He then held various positions within the securities services business, including head of fund administration, UCITS depository, Global Head of securities for institutional investors (from June 2000 until June 2008) and most recently Deputy Head of Societe Generale Securities Services (from July 2008 to September 2011). Mr. Prigent is also administrator of LCH Clearnet Group, vice-chairman of AFTI (French Association of Securities Professionals), a member of the AMF’s Consultative Commission and president and administrator of several boards of directors in France and of SGSS’ entities abroad. Mr. Prigent has a Masters degree in information technology (MIAGE) from Paris IX Dauphine."
"Societe Generale"," 							Sylvie&nbsp;Remond",53,2015,"                                 Member of the Group Management Committee, Co-Head of the Coverage and Investment Banking"," 					 							Ms. Sylvie Remond serves as Member of the Group Management Committee, Co-Head of the Coverage and Investment Banking of Societe Generale SA. She was appointed Deputy Chief Risk Officer in January 2010. She joined Societe Generale in 1985 and held diffrent positions in the Individual Client Division and the Large Corporate Division. She was appointed to the Structured Finance Department in 1992, first in the Acquisition Financing team and then in the Syndications group where she became co-head of the Corporate and Acquisition Finance syndication team in 2000. She joined the Risk Division in 2004 as co-head of credit risk for the Corporate and Investment Banking activity before becoming Head in September 2008. Ms. Remond is a graduate of ESC Rouen."
"Societe Generale"," 							Giovanni&nbsp;Soma",56,null,"                                 Head of the Europe region, International Banking and Financial Services division"," 					 							"
"Societe Generale"," 							Catherine&nbsp;Thery",62,2008,"                                 Head of Group Internal Control Coordination and ”Enterprise Risk Management“ (ERM) Program Director, Member of the Group Management Committee"," 					 							Ms. Catherine Thery serves as Head of Group Internal Control Coordination and ”Enterprise Risk Management“ (ERM) Program Director, Member of the Group Management Committee of Societe Generale SA as of June 2008. She previously served as Chief Operating Officer of SG Securities Services from 2004. She joined the Company in 1981. Ms. Thery started at the General Inspection division, then from 1987 to 1995, served various functions in the Management of Individual Clients and Asset Management divisions. She was appointed Deputy Managing Director of SG Asset Management in 1997. She holds a Ph.D. in History."
"Societe Generale"," 							Vincent&nbsp;Tricon",null,null,"                                 Member of the Group Management Committee, Head of Societe Generale's Mid Cap Investment Banking"," 					 							"
"Societe Generale"," 							Guido&nbsp;Zoeller",null,2014,"                                 Group Country Head for Germany and Head of Societe Generale Corporate & Investment Banking activities in Germany and Member of the Group Management Committee of Societe Generale"," 					 							Mr. Guido Zoeller serves as Group Country Head for Germany and Head of Societe Generale Corporate & Investment Banking activities in Germany and Member of the Group Management Committee of Societe Generale SA since January 1, 2014. Prior to this, he served as Country Head for Germany Coverage & Investment Banking (CIB) at Societe Generale in 2012 and he joined the Company in 2010 as Head of CIB. Mr. Zoeller had over 20 years of experience in banking before joining the Societe Generale. He previously held various positions for Deutsche Bank, Commerzbank Merrill Lynch/Bank of America and for Merrill Lynch / Bank of America, where he notably served as Managing Director within the Investment Banking division, Senior Client Coverage. Mr. Zoeller started his career at Commerzbank in 1990. There, after five years in various functions and locations, he joined the corporate finance department of Commerzbank as a Senior Manager and Team Head, Client Coverage, in London. From 1997 to 2006, he worked at Deutsche Bank, at last as Director Corporate Finance, Client Coverage. From 1997 to 1999, he was with Bankers Trust in London and Frankfurt, which was then taken over by Deutsche Bank in 1999. Mr. Zoeller holds a second degree in Law and studied Law and Economics in Passau and Bonn, Germany."
"Societe Generale"," 							Didier&nbsp;Hauguel",57,2013,"                                 Co-Head of International Retail Banking and Financial Services Division, Member of the Executive Committee and Group Management Committee"," 					 							Mr. Didier Hauguel serves as Co-Head of International Retail Banking and Financial Services Division, Member of the Executive Committee and Group Management Committee at SOCIETE GENERALE S.A. since February 2013. He previously served as Head of Specialized Financial Services and Insurance, as well as Member of the Executive Committee and Member of the Group Management Committee of Societe Generale from June 2009. From February 2009 until June 2009, he was a Member of the Management Division of Specialized Financial Services and Member of the Group Management Committee of the Company. From July 2000 until February 2009, he had served as Group Chief Risk Officer, and Member of the Executive Committee and Group Management Committee of Societe Generale. He joined Societe Generale SA in 1984, working at the General Inspection division. In 1991, he became Head of Controle Central des Risques within the Office of the Group CEO. From 1995 to 1997, he then worked as Assistant General Manager of SG USA in New York and in 1998, he became Chief Operating Officer of SG Americas in New York. He graduated Institut d'Etudes Politiques de Paris in 1981 and also gained a degree in Public Law in 1982."
"Societe Generale"," 							France&nbsp;Houssaye",49,2009,"                                 Employee Representative on the Board"," 					 							Ms. France Houssaye serves as an Employee Representative on the Board of Directors of Societe Generale SA since 2009. She is Mass Affluent Market Manager. She has been working in Societe Generale SA since 1989."
"Societe Generale"," 							Beatrice&nbsp;Lepagnol",46,2012,"                                 Employee Representative on the Board"," 					 							Ms. Beatrice Lepagnol serves as an Employee Representative on the Board at Societe Generale SA since 2012. She has worked at Societe Generale since 1990 and is private clients advisor at the Eauze Branch."
"Societe Generale"," 							Alexandra&nbsp;Schaapveld",58,2013,"                                 Director"," 					 							Ms. Alexandra Schaapveld is Director of Societe Generale SA since May 22, 2013. She graduated in Politics, Philosophy and Economics from the Oxford University and obtained a Masters degree in Development Economics from the Erasmus University. Ms. Schaapveld began her career in the ABN AMRO Group in the Netherlands, where she held various posts in the Investment Banking division from 1984 to 2007, including being in charge of the bank's major corporate clients. In 2008, Ms. Schaapveld was appointed Head of Western Europe at the Royal Bank of Scotland. She is currently Member of the Supervisory Boards of FMO and Holland Casino (Netherlands), Bumi Armada (Malaysia) and Vallourec (France). She is Member of the Company's Audit, Internal Control and Risk Committee."
"Societe Generale"," 							Robert&nbsp;Castaigne",71,2009,"                                 Independent Director"," 					 							Mr. Robert Castaigne serves as Independent Director at Societe Generale SA since January 20, 2009. He is also a Member of the Company’s Audit, Internal Control and Risk Committee. He has spent his entire career at Total, first working as an Engineer and then in various roles. From 1994 to 2008, he was the Financial Director and Member of the Executive Committee of Total. Mr. Castaigne is also a Director of Sanofi (since 2000) and Vinci (since 2007). He graduated from Ecole Centrale Lille and Ecole Nationale Superieure du Petrole et des Moteurs and holds a Doctorate in Philosophy in Economics from Universite Paris I Pantheon Sorbonne."
"Societe Generale"," 							Barbara&nbsp;Dalibard",59,2015,"                                 Independent Director"," 					 							Ms. Barbara Dalibard serves as Independent Director at SOCIETE GENERALE S.A. since 2015. She held various positions at France Telecom from 1982 to 1998. Became Managing Director of Alcanet International SAS, subsidiary of the Alcatel-Lucent Group, then Head of the “Business” market for Orange France and Vice-Chairman of Orange Business. From 2003 to 2006, she was Head of the “Corporate Solutions” division, then Head of the “Corporate Communication Services” division of France Telecom. From 2006 to 2010, she was Executive Director of Orange Business Services. In 2010, she joined SNCF Group, where she was Head of SNCF Voyages and a member of the Group Management Committee of SNCF Group. Since 2014, she has been Chief Executive Officer of SNCF Voyageurs. Ms. Dalibard is also a member of the Supervisory Board of Michelin."
"Societe Generale"," 							Kyra&nbsp;Hazou",59,2011,"                                 Independent Director"," 					 							Ms. Kyra Hazou serves as an Independent Director of Societe Generale SA since 2011 and is also Member of the Company's Audit, Internal Control and Risk Committee. She was Managing Director and Regional General Counsel for Salomon Smith Barney/Citibank from 1985 to 2000, after acting as an Attorney in private practice in London and New York. She became a non-executive Director and a member of the Audit and Risk Committees at the Financial Services Authority in the United Kingdom, from 2001 to 2007."
"Societe Generale"," 							Jean-Bernard&nbsp;Levy",62,2009,"                                 Independent Director"," 					 							Mr. Jean-Bernard Levy serves as an Independent Member of the Board of Directors at Societe Generale SA since May 19, 2009. He is also a Member of the Company's Nominating and Governance Committee and Chairman of the Remuneration Committee. A graduate of the Ecole Polytechnique and TELECOM ParisTech, Mr. Levy has been Chairman and Chief Executive Officer of Thales since December 20, 2012. Chairman of the Management Board of Vivendi from 2005 to 2012, he joined Vivendi in August 2002 as Chief Executive Officer. Mr. Levy was CEO then Managing Partner responsible for Corporate Finance of Oddo et Cie from 1998 to 2002. From 1995 to 1998, he was Chairman and Chief Executive Officer of Matra communication. From 1993 to 1994, Mr. Levy was Director of the Cabinet of Mr. Gerard Longuet, French Minister for Industry, the Postal Service, Telecommunications and Foreign Trade. From 1988 to 1993, he was Head of telecommunication satellites at Matra Marconi Space. From 1986 to 1988, Mr. Levy was technical advisor to the Cabinet of Mr. Gerard Longuet, Deputy Minister for the Postal Service and Telecommunications, and from 1978 to 1986 he was an engineer at France Telecom. He is a Director at Vinci."
"Societe Generale"," 							Ana Maria&nbsp;Llopis Rivas",66,2011,"                                 Independent Director"," 					 							Dr. Ana Maria Llopis Rivas serves as an Independent Director of Societe Generale SA since 2011. She held various positions in Spanish banks (Banesto and Santander Group) and founded a bank and an online broker. She was Executive Chairman of Razona, a marketing company for financial services, then executive Vice-President, Financial and Insurance Markets of the marketing company Indra. In the meantime, she was Director and member of the Audit Committee of Reckitt-Benckiser, then a member of ABN-AMRO’s Supervisory Board. She is the Founder Chairman and CEO of Ideas4all.sl, Director and Chairman of the Nominations and Remuneration Committees at Service Point Solutions and Director, Member of the Remuneration Committee, the Nominations Committee and the Corporate Social Responsibility Committee at British American Tobacco."
"Societe Generale"," 							Gerard&nbsp;Mestrallet",68,2015,"                                 Independent Director"," 					 							Mr. Gerard Mestrallet serves as an Independent Director at SOCIETE GENERALE S.A. since 2015. He held different positions in the French Administration before joining the Compagnie Financière de Suez in 1984 as a Special Advisor to the Chairman, then as Senior Executive Vice-Chairman in charge of industrial affairs. In February 1991, he was appointed Executive Director of Societe Generale de Belgique. In July 1995, he became Chairman and Chief Executive Officer of Compagnie de Suez, then in June 1997, Chairman of the Executive Board of Suez Lyonnaise des Eaux and, finally, in 2001, Chairman and Chief executive Officer of Suez. Since July 2008, he has been Chairman and Chief Executive Officer of Engie (formerly GDF SUEZ)."
"Southern Copper Corporation"," 							German&nbsp;Larrea Mota Velasco",63,2004,"                                 Chairman of the Board"," 					 							Mr. German Larrea Mota Velasco is Chairman of the Board of the Company. He has been Chairman of the board of directors, President and Chief Executive Officer of Grupo Mexico (holding) since 1994. Mr. Larrea has been Chairman of the board of directors and Chief Executive Officer of Grupo Ferroviario Mexicano S.A. de C.V (railroad company) since 1997. Mr. Larrea was previously Executive Vice Chairman of Grupo Mexico and has been a member of the board of directors since 1981. He is also Chairman of the board of directors and Chief Executive Officer of Empresarios Industriales de Mexico, S.A. de C.V. (holding) and Fondo Inmobiliario (real estate company), since 1992. He founded Grupo Impresa, a printing and publishing company in 1978, remaining as the Chairman and Chief Executive Officer until 1989 when the company was sold. He is also a director of Banco Nacional de Mexico, S.A. (Citigroup), which forms part of Grupo Financiero Banamex, S.A. de C.V. since 1992, Consejo Mexicano de Hombres de Negocios since 1999, and was a director of Grupo Televisa, S.A.B. from 1999 to 2014. He is a Director of the Consejo Mexicano de Negocios since 1999, was Director of Banco Nacional de Mexico, S.A. (Citigroup) from 1992 to 2015, and was also Director of Grupo Televisa, S.A.B. de C.V. from 1999 to 2014."
